Edge,Node_F,Node_T,FFTT,Capacity,Beta,Alpha
0,1,2,6,25900.20064,0.15,4
1,1,3,4,23403.47319,0.15,4
2,2,1,6,25900.20064,0.15,4
3,2,6,5,4958.180928,0.15,4
4,3,1,4,23403.47319,0.15,4
5,3,4,4,17110.523719999997,0.15,4
6,3,12,4,23403.47319,0.15,4
7,4,3,4,17110.523719999997,0.15,4
8,4,5,2,17782.7941,0.15,4
9,4,11,6,4908.82673,0.15,4
10,5,4,2,17782.7941,0.15,4
11,5,6,4,4947.9954689999995,0.15,4
12,5,9,5,10000.0,0.15,4
13,6,2,5,4958.180928,0.15,4
14,6,5,4,4947.9954689999995,0.15,4
15,6,8,2,4898.587646,0.15,4
16,7,8,3,7841.811309999999,0.15,4
17,7,18,2,23403.47319,0.15,4
18,8,6,2,4898.587646,0.15,4
19,8,7,3,7841.811309999999,0.15,4
20,8,9,10,5050.193156,0.15,4
21,8,16,5,5045.822583,0.15,4
22,9,5,5,10000.0,0.15,4
23,9,8,10,5050.193156,0.15,4
24,9,10,3,13915.788419999999,0.15,4
25,10,9,3,13915.788419999999,0.15,4
26,10,11,5,10000.0,0.15,4
27,10,15,6,13512.00155,0.15,4
28,10,16,4,4854.917717,0.15,4
29,10,17,8,4993.510694,0.15,4
30,11,4,6,4908.82673,0.15,4
31,11,10,5,10000.0,0.15,4
32,11,12,6,4908.82673,0.15,4
33,11,14,4,4876.508287,0.15,4
34,12,3,4,23403.47319,0.15,4
35,12,11,6,4908.82673,0.15,4
36,12,13,3,25900.20064,0.15,4
37,13,12,3,25900.20064,0.15,4
38,13,24,4,5091.256152,0.15,4
39,14,11,4,4876.508287,0.15,4
40,14,15,5,5127.526119,0.15,4
41,14,23,4,4924.790605,0.15,4
42,15,10,6,13512.00155,0.15,4
43,15,14,5,5127.526119,0.15,4
44,15,19,3,14564.75315,0.15,4
45,15,22,3,9599.180565,0.15,4
46,16,8,5,5045.822583,0.15,4
47,16,10,4,4854.917717,0.15,4
48,16,17,2,5229.910063,0.15,4
49,16,18,3,19679.89671,0.15,4
50,17,10,8,4993.510694,0.15,4
51,17,16,2,5229.910063,0.15,4
52,17,19,2,4823.950831,0.15,4
53,18,7,2,23403.47319,0.15,4
54,18,16,3,19679.89671,0.15,4
55,18,20,4,23403.47319,0.15,4
56,19,15,3,14564.75315,0.15,4
57,19,17,2,4823.950831,0.15,4
58,19,20,4,5002.6075630000005,0.15,4
59,20,18,4,23403.47319,0.15,4
60,20,19,4,5002.6075630000005,0.15,4
61,20,21,6,5059.91234,0.15,4
62,20,22,5,5075.697193,0.15,4
63,21,20,6,5059.91234,0.15,4
64,21,22,2,5229.910063,0.15,4
65,21,24,3,4885.357564,0.15,4
66,22,15,3,9599.180565,0.15,4
67,22,20,5,5075.697193,0.15,4
68,22,21,2,5229.910063,0.15,4
69,22,23,4,5000.0,0.15,4
70,23,14,4,4924.790605,0.15,4
71,23,22,4,5000.0,0.15,4
72,23,24,2,5078.508436,0.15,4
73,24,13,4,5091.256152,0.15,4
74,24,21,3,4885.357564,0.15,4
75,24,23,2,5078.508436,0.15,4
